Index,Start_Ticks,Start_Time,Pitch,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
2038,220191,458.73125,G5,66,419,0.8729166667,raw_midi,1,
2039,220266,458.8875,A4,58,338,0.7041666667,raw_midi_overlapped,2,
2040,220299,458.95625,A5,68,210,0.4375,raw_midi,2,
2041,220399,459.1645833,B5,73,1696,3.533333333,raw_midi,2,
2042,220439,459.2479167,C#5,59,1269,2.64375,raw_midi_overlapped,2,
2043,220516,459.4083333,A5,79,535,1.114583333,raw_midi,2,
2044,220604,459.5916667,A4,51,4,0.008333333333,raw_midi,3,
2045,220611,459.60625,G5,65,109,0.2270833333,raw_midi,3,
2046,220726,459.8458333,G5,72,223,0.4645833333,raw_midi_overlapped,1,
2047,220741,459.8770833,D4,52,500,1.041666667,raw_midi,1,
2048,220830,460.0625,F#5,82,409,0.8520833333,raw_midi,2,
2049,220870,460.1458333,A4,51,319,0.6645833333,raw_midi_overlapped,2,
2050,220949,460.3104167,G5,74,4,0.008333333333,raw_midi,2,
2051,221003,460.4229167,D5,55,1102,2.295833333,raw_midi,2,
2052,221051,460.5229167,A5,76,1050,2.1875,raw_midi,2,
2053,221150,460.7291667,G5,79,543,1.13125,raw_midi,2,
2054,221189,460.8104167,A4,48,4,0.008333333333,raw_midi,3,
2055,221245,460.9270833,D4,49,130,0.2708333333,raw_midi,1,
2056,221246,460.9291667,F#5,81,124,0.2583333333,raw_midi,3,
2057,221373,461.19375,F#5,83,200,0.4166666667,raw_midi,1,
2058,221380,461.2083333,D4,62,1369,2.852083333,raw_midi,1,
2059,221383,461.2145833,A4,51,715,1.489583333,raw_midi_overlapped,2,
2060,221473,461.4020833,E5,82,238,0.4958333333,raw_midi,2,
2061,221579,461.6229167,F#5,88,225,0.46875,raw_midi_overlapped,2,
2062,221581,461.6270833,G4,60,262,0.5458333333,raw_midi,2,
2063,221693,461.8604167,G5,81,407,0.8479166667,raw_midi,2,
2064,221708,461.8916667,C#5,69,3,0.00625,raw_midi,2,
2065,221715,461.90625,E5,62,196,0.4083333333,raw_midi,2,
2066,221804,462.0916667,F#5,85,4,0.008333333333,raw_midi,2,
2067,221850,462.1875,G4,49,249,0.51875,raw_midi,3,
2068,221913,462.31875,E5,83,173,0.3604166667,raw_midi,3,
2069,222090,462.6875,E5,77,159,0.33125,raw_midi,1,
2070,222098,462.7041667,A4,48,2,0.004166666667,raw_midi,4,
2071,222106,462.7208333,F#4,49,637,1.327083333,raw_midi,4,
2072,222210,462.9375,D5,86,234,0.4875,raw_midi,2,
2073,222336,463.2,C#5,87,408,0.85,raw_midi,2,
2074,222445,463.4270833,D5,81,296,0.6166666667,raw_midi,2,
2075,222548,463.6416667,E5,85,198,0.4125,raw_midi,2,
2076,222649,463.8520833,F#5,90,101,0.2104166667,raw_midi,3,
2077,222738,464.0375,G5,92,121,0.2520833333,raw_midi,4,
2078,222844,464.2583333,G#5,90,537,1.11875,raw_midi,4,
2079,222941,464.4604167,A5,89,428,0.8916666667,raw_midi,4,
2080,223031,464.6479167,A#5,97,353,0.7354166667,raw_midi,4,
2081,223128,464.85,B5,94,248,0.5166666667,raw_midi,4,
2082,223220,465.0416667,C6,99,160,0.3333333333,raw_midi,4,
2083,223349,465.3104167,C#6,99,695,1.447916667,raw_midi,4,
2084,223513,465.6520833,D6,97,438,0.9125,raw_midi,4,
2085,223951,466.5645833,D6,86,434,0.9041666667,raw_midi_overlapped,4,
2086,224385,467.46875,D6,68,1,0.002083333333,raw_midi,4,
2087,224850,468.4375,D6,52,4,0.008333333333,raw_midi,4,
2088,225400,469.5833333,D6,70,800,1.666666667,raw_midi_overlapped,1,
2089,225411,469.60625,B5,59,789,1.64375,raw_midi_overlapped,1,
2090,225605,470.0104167,G2,47,1380,2.875,raw_midi,1,
2091,225829,470.4770833,G3,56,529,1.102083333,raw_midi,3,
2092,225988,470.8083333,C#6,81,725,1.510416667,raw_midi,3,
2093,225993,470.81875,A#5,78,730,1.520833333,raw_midi,3,
2094,226200,471.25,B5,88,4,0.008333333333,raw_midi,1,
2095,226200,471.25,D6,91,4,0.008333333333,raw_midi,1,
2096,226359,471.58125,G3,52,629,1.310416667,raw_midi,1,
2097,226545,471.96875,G4,69,443,0.9229166667,raw_midi,3,
2098,226718,472.3291667,C#6,84,272,0.5666666667,raw_midi,3,
2099,226723,472.3395833,A#5,85,268,0.5583333333,raw_midi,3,
2100,226949,472.8104167,D6,82,4,0.008333333333,raw_midi,1,
2101,226950,472.8125,B5,80,3,0.00625,raw_midi,1,
2102,227150,473.2291667,G4,48,1424,2.966666667,raw_midi,1,
2103,227321,473.5854167,G5,62,468,0.975,raw_midi,3,
2104,227456,473.8666667,C6,70,174,0.3625,raw_midi,3,
2105,227458,473.8708333,A5,73,177,0.36875,raw_midi_overlapped,3,
2106,227631,474.23125,C6,70,942,1.9625,raw_midi,1,
2107,227635,474.2395833,A5,68,4,0.008333333333,raw_midi,1,
2108,227793,474.56875,G5,69,175,0.3645833333,raw_midi_overlapped,3,
2109,227793,474.56875,B5,77,173,0.3604166667,raw_midi_overlapped,3,
2110,227966,474.9291667,B5,72,5,0.01041666667,raw_midi,1,
2111,227968,474.9333333,G5,72,2,0.004166666667,raw_midi,1,
2112,228128,475.2666667,A5,81,163,0.3395833333,raw_midi,3,
2113,228129,475.26875,F#5,77,165,0.34375,raw_midi,3,
2114,228291,475.60625,A5,73,283,0.5895833333,raw_midi,1,
2115,228294,475.6125,F#5,65,279,0.58125,raw_midi,1,
2116,228458,475.9541667,G5,81,2,0.004166666667,raw_midi,3,
2117,228463,475.9645833,E5,65,112,0.2333333333,raw_midi,3,
2118,228639,476.33125,E5,78,484,1.008333333,raw_midi,1,
2119,228639,476.33125,G5,69,502,1.045833333,raw_midi,1,
2120,228790,476.6458333,F#5,82,178,0.3708333333,raw_midi_overlapped,3,
2121,228800,476.6666667,D5,74,164,0.3416666667,raw_midi_overlapped,3,
2122,228964,477.0083333,D5,73,5,0.01041666667,raw_midi,1,
2123,228968,477.0166667,F#5,80,1,0.002083333333,raw_midi,1,
2124,229126,477.3458333,E5,71,74,0.1541666667,raw_midi,3,
2125,229129,477.3520833,C5,67,186,0.3875,raw_midi,3,
2126,229311,477.73125,E5,61,459,0.95625,raw_midi,1,
2127,229318,477.7458333,C5,57,448,0.9333333333,raw_midi,1,
2128,229468,478.0583333,B4,61,221,0.4604166667,raw_midi,3,
2129,229473,478.06875,D5,50,296,0.6166666667,raw_midi,3,
2130,229693,478.5270833,B4,59,822,1.7125,raw_midi,1,
2131,229713,478.56875,G#4,46,552,1.15,raw_midi,1,
2132,230096,479.3666667,D2,40,387,0.80625,raw_midi_overlapped,4,
2133,230460,480.125,C5,59,961,2.002083333,raw_midi,3,
2134,230480,480.1666667,A4,39,985,2.052083333,raw_midi,3,
2135,230483,480.1729167,D2,37,3,0.00625,raw_midi,4,
2136,230483,480.1729167,D3,34,938,1.954166667,raw_midi,4,
2137,230874,480.9875,D2,44,625,1.302083333,raw_midi_overlapped,4,
2138,231316,481.9083333,C6,59,740,1.541666667,raw_midi_overlapped,1,
2139,231318,481.9125,A5,61,738,1.5375,raw_midi_overlapped,1,
2140,231499,482.2895833,D2,40,5,0.01041666667,raw_midi,1,
2141,231688,482.6833333,D3,69,365,0.7604166667,raw_midi,3,
2142,231855,483.03125,G#5,75,194,0.4041666667,raw_midi,3,
2143,231855,483.03125,B5,78,200,0.4166666667,raw_midi,3,
2144,232056,483.45,A5,75,4,0.008333333333,raw_midi,1,
2145,232056,483.45,C6,74,4,0.008333333333,raw_midi,1,
2146,232219,483.7895833,D3,50,521,1.085416667,raw_midi,1,
2147,232400,484.1666667,D4,57,343,0.7145833333,raw_midi,3,
2148,232573,484.5270833,B5,73,172,0.3583333333,raw_midi,3,
2149,232574,484.5291667,G#5,68,170,0.3541666667,raw_midi,3,
2150,232774,484.9458333,C6,63,684,1.425,raw_midi,1,
2151,232778,484.9541667,A5,64,2,0.004166666667,raw_midi,1,
2152,232960,485.3333333,D4,56,495,1.03125,raw_midi,1,
2153,233150,485.7291667,D5,49,309,0.64375,raw_midi,3,
2154,233275,485.9895833,B5,68,191,0.3979166667,raw_midi_overlapped,3,
2155,233289,486.01875,G5,63,180,0.375,raw_midi_overlapped,3,
2156,233466,486.3875,B5,75,5,0.01041666667,raw_midi,1,
2157,233469,486.39375,G5,64,2,0.004166666667,raw_midi,1,
2158,233630,486.7291667,A5,70,180,0.375,raw_midi,3,
2159,233639,486.7479167,F#5,65,174,0.3625,raw_midi_overlapped,3,
2160,233813,487.1104167,F#5,64,5,0.01041666667,raw_midi,1,
2161,233813,487.1104167,A5,66,397,0.8270833333,raw_midi,1,
2162,233975,487.4479167,G5,71,169,0.3520833333,raw_midi,3,
2163,233984,487.4666667,E5,57,169,0.3520833333,raw_midi,3,
2164,234148,487.8083333,G5,75,542,1.129166667,raw_midi,1,
2165,234153,487.81875,E5,53,202,0.4208333333,raw_midi,1,
2166,234303,488.13125,F#5,70,177,0.36875,raw_midi,3,
2167,234326,488.1791667,D5,55,155,0.3229166667,raw_midi,3,
2168,234483,488.50625,D5,65,275,0.5729166667,raw_midi,1,
2169,234483,488.50625,F#5,63,525,1.09375,raw_midi,1,
2170,234643,488.8395833,E5,62,178,0.3708333333,raw_midi_overlapped,3,
2171,234648,488.85,C5,59,167,0.3479166667,raw_midi,3,
2172,234819,489.20625,C5,76,515,1.072916667,raw_midi,1,
2173,234821,489.2104167,E5,59,4,0.008333333333,raw_midi,1,
2174,234991,489.5645833,D5,69,177,0.36875,raw_midi,3,
2175,234994,489.5708333,B4,60,172,0.3583333333,raw_midi,3,
2176,235174,489.9458333,B4,59,320,0.6666666667,raw_midi,1,
2177,235174,489.9458333,D5,62,319,0.6645833333,raw_midi,1,
2178,235336,490.2833333,C5,75,160,0.3333333333,raw_midi,3,
2179,235348,490.3083333,A4,51,147,0.30625,raw_midi,3,
2180,235550,490.7291667,B4,58,408,0.85,raw_midi,1,
2181,235558,490.7458333,G4,46,406,0.8458333333,raw_midi,1,
2182,235781,491.2104167,D4,44,188,0.3916666667,raw_midi,1,
2183,235925,491.5104167,E5,66,434,0.9041666667,raw_midi,2,
2184,235961,491.5854167,B4,54,419,0.8729166667,raw_midi,2,
2185,235988,491.6416667,G3,39,382,0.7958333333,raw_midi,2,
2186,236141,491.9604167,D4,47,214,0.4458333333,raw_midi,2,
2187,236291,492.2729167,D5,78,660,1.375,raw_midi,2,
2188,236311,492.3145833,A4,55,640,1.333333333,raw_midi,2,
2189,236328,492.35,F#3,45,623,1.297916667,raw_midi,2,
2190,236471,492.6479167,D4,54,375,0.78125,raw_midi_overlapped,2,
2191,236653,493.0270833,C5,81,301,0.6270833333,raw_midi,3,
2192,236654,493.0291667,F#4,54,297,0.61875,raw_midi,3,
2193,236663,493.0479167,D3,51,290,0.6041666667,raw_midi,2,
2194,236846,493.4291667,D4,63,4,0.008333333333,raw_midi,3,
2195,236989,493.7270833,B4,69,375,0.78125,raw_midi_overlapped,1,
2196,236991,493.73125,G4,60,669,1.39375,raw_midi,1,
2197,237188,494.1416667,D4,59,342,0.7125,raw_midi_overlapped,1,
2198,237344,494.4666667,E5,72,316,0.6583333333,raw_midi,2,
2199,237364,494.5083333,B4,66,5,0.01041666667,raw_midi,2,
2200,237379,494.5395833,G3,51,282,0.5875,raw_midi,2,
2201,237530,494.8541667,D4,58,3,0.00625,raw_midi,2,
2202,237708,495.225,D5,78,703,1.464583333,raw_midi,2,
2203,237710,495.2291667,A4,58,701,1.460416667,raw_midi,2,
2204,237739,495.2895833,F#3,44,672,1.4,raw_midi,2,
2205,237884,495.5916667,D4,54,326,0.6791666667,raw_midi_overlapped,2,
2206,238035,495.90625,F#4,58,375,0.78125,raw_midi,3,
2207,238045,495.9270833,C5,76,366,0.7625,raw_midi,3,
2208,238055,495.9479167,D3,55,356,0.7416666667,raw_midi,2,
2209,238210,496.2708333,D4,64,4,0.008333333333,raw_midi,3,
2210,238403,496.6729167,B4,72,361,0.7520833333,raw_midi,1,
2211,238424,496.7166667,G3,60,664,1.383333333,raw_midi,1,
2212,238573,497.0270833,G4,70,330,0.6875,raw_midi,4,
2213,238759,497.4145833,E5,69,335,0.6979166667,raw_midi,2,
2214,238764,497.425,B4,61,329,0.6854166667,raw_midi,4,
2215,238909,497.7270833,G4,58,185,0.3854166667,raw_midi,4,
2216,239093,498.1104167,D5,74,680,1.416666667,raw_midi,2,
2217,239106,498.1375,F#4,59,668,1.391666667,raw_midi,4,
2218,239143,498.2145833,A3,49,631,1.314583333,raw_midi,3,
2219,239286,498.5125,A4,59,488,1.016666667,raw_midi,4,
2220,239465,498.8854167,E4,60,310,0.6458333333,raw_midi,4,
2221,239465,498.8854167,C#5,75,309,0.64375,raw_midi,3,
2222,239619,499.20625,G4,71,155,0.3229166667,raw_midi,4,
2223,239821,499.6270833,D5,76,2220,4.625,raw_midi_overlapped,4,
2224,239834,499.6541667,F#4,54,804,1.675,raw_midi,4,
2225,239840,499.6666667,D3,57,55,0.1145833333,raw_midi,4,
2226,239975,499.9479167,D4,65,448,0.9333333333,raw_midi_overlapped,4,
2227,240225,500.46875,C5,74,1099,2.289583333,raw_midi,1,
2228,240233,500.4854167,A4,61,717,1.49375,raw_midi,1,
2229,240423,500.88125,D4,68,2,0.004166666667,raw_midi,2,
2230,240593,501.2354167,B4,69,741,1.54375,raw_midi,2,
2231,240599,501.2479167,G4,62,740,1.541666667,raw_midi_overlapped,2,
2232,240783,501.63125,D4,74,3,0.00625,raw_midi,2,
2233,240954,501.9875,A4,66,359,0.7479166667,raw_midi,2,
2234,240955,501.9895833,F#4,57,356,0.7416666667,raw_midi,2,
2235,241136,502.3666667,D4,70,175,0.3645833333,raw_midi,3,
2236,241303,502.7145833,B5,84,730,1.520833333,raw_midi_overlapped,1,
2237,241336,502.7833333,B4,56,310,0.6458333333,raw_midi_overlapped,1,
2238,241338,502.7875,G5,43,792,1.65,raw_midi,1,
2239,241339,502.7895833,G4,42,5,0.01041666667,raw_midi,1,
2240,241476,503.075,D4,62,343,0.7145833333,raw_midi,2,
2241,241646,503.4291667,B4,59,4,0.008333333333,raw_midi,2,
2242,241646,503.4291667,E6,88,802,1.670833333,raw_midi,2,
2243,241665,503.46875,E5,70,1051,2.189583333,raw_midi,2,
2244,241671,503.48125,G4,47,359,0.7479166667,raw_midi,2,
2245,241820,503.7916667,D4,63,211,0.4395833333,raw_midi,2,
2246,242019,504.20625,D6,79,702,1.4625,raw_midi,2,
2247,242033,504.2354167,B5,53,2,0.004166666667,raw_midi,2,
2248,242039,504.2479167,F#4,47,687,1.43125,raw_midi,2,
2249,242039,504.2479167,B4,52,677,1.410416667,raw_midi,2,
2250,242041,504.2520833,D5,63,3,0.00625,raw_midi,2,
2251,242050,504.2708333,A4,48,364,0.7583333333,raw_midi_overlapped,2,
2252,242200,504.5833333,D4,67,359,0.7479166667,raw_midi_overlapped,2,
2253,242385,504.96875,C6,76,336,0.7,raw_midi,3,
2254,242386,504.9708333,F#5,66,335,0.6979166667,raw_midi,3,
2255,242401,505.0020833,C5,60,319,0.6645833333,raw_midi,2,
2256,242414,505.0291667,A4,50,1,0.002083333333,raw_midi,2,
2257,242559,505.33125,D4,63,4,0.008333333333,raw_midi,3,
2258,242750,505.7291667,B5,71,5,0.01041666667,raw_midi,1,
2259,242759,505.7479167,G5,62,711,1.48125,raw_midi,1,
2260,242760,505.75,B4,64,321,0.66875,raw_midi,1,
2261,242761,505.7520833,G4,56,329,0.6854166667,raw_midi,1,
2262,242915,506.0729167,D4,64,325,0.6770833333,raw_midi,2,
2263,243085,506.4270833,B4,61,1043,2.172916667,raw_midi,2,
2264,243085,506.4270833,E6,88,1081,2.252083333,raw_midi,2,
2265,243091,506.4395833,G4,55,749,1.560416667,raw_midi,2,
2266,243096,506.45,E5,72,1042,2.170833333,raw_midi,2,
2267,243240,506.75,D4,59,379,0.7895833333,raw_midi,2,
2268,243438,507.1625,D6,90,690,1.4375,raw_midi,2,
2269,243444,507.175,D5,83,685,1.427083333,raw_midi,2,
2270,243449,507.1854167,A4,58,345,0.71875,raw_midi_overlapped,2,
2271,243619,507.5395833,D4,75,345,0.71875,raw_midi_overlapped,2,
2272,243786,507.8875,C6,87,342,0.7125,raw_midi,3,
2273,243788,507.8916667,C5,77,338,0.7041666667,raw_midi,2,
2274,243791,507.8979167,F#5,81,339,0.70625,raw_midi,3,
2275,243794,507.9041667,A4,67,2,0.004166666667,raw_midi,2,
2276,243964,508.2583333,D4,69,1,0.002083333333,raw_midi,3,
2277,244138,508.6208333,B5,84,717,1.49375,raw_midi,4,
2278,244141,508.6270833,G5,80,365,0.7604166667,raw_midi,4,
2279,244160,508.6666667,G4,78,695,1.447916667,raw_midi,1,
2280,244333,509.0270833,B4,75,542,1.129166667,raw_midi_overlapped,2,
2281,244506,509.3875,G5,84,725,1.510416667,raw_midi,4,
2282,244519,509.4145833,A4,72,336,0.7,raw_midi,2,
2283,244700,509.7916667,C5,80,160,0.3333333333,raw_midi,2,
2284,244875,510.15625,B4,80,1,0.002083333333,raw_midi,2,
2285,245058,510.5375,D5,88,260,0.5416666667,raw_midi,2,
2286,245228,510.8916667,C5,90,368,0.7666666667,raw_midi,2,
2287,245233,510.9020833,G5,85,642,1.3375,raw_midi,4,
2288,245398,511.2458333,E5,79,696,1.45,raw_midi_overlapped,2,
2289,245558,511.5791667,D5,94,698,1.454166667,raw_midi_overlapped,2,
2290,245731,511.9395833,F5,79,513,1.06875,raw_midi,2,
2291,245875,512.2395833,G5,84,381,0.79375,raw_midi_overlapped,1,
2292,245909,512.3104167,C#5,82,334,0.6958333333,raw_midi,2,
2293,246094,512.6958333,E5,91,1,0.002083333333,raw_midi,2,
2294,246256,513.0333333,D5,95,3,0.00625,raw_midi,2,
2295,246256,513.0333333,G5,97,3,0.00625,raw_midi,2,
2296,246419,513.3729167,F5,76,516,1.075,raw_midi,2,
2297,246585,513.71875,B4,77,348,0.725,raw_midi,2,
2298,246588,513.725,G5,92,347,0.7229166667,raw_midi,3,
2299,246765,514.09375,D#5,72,171,0.35625,raw_midi,3,
2300,246948,514.475,E5,92,60,0.125,raw_midi,4,
2301,246953,514.4854167,C5,83,48,0.1,raw_midi,4,
2302,247026,514.6375,F#5,79,103,0.2145833333,raw_midi,4,
2303,247119,514.83125,E5,76,70,0.1458333333,raw_midi,4,
2304,247214,515.0291667,D#5,66,57,0.11875,raw_midi,4,
2305,247290,515.1875,E5,75,56,0.1166666667,raw_midi,4,
2306,247365,515.34375,F#5,73,43,0.08958333333,raw_midi,4,
2307,247446,515.5125,G5,70,47,0.09791666667,raw_midi,4,
2308,247524,515.675,F#5,76,67,0.1395833333,raw_midi,4,
2309,247625,515.8854167,E5,76,49,0.1020833333,raw_midi,4,
2310,247626,515.8875,E4,64,49,0.1020833333,raw_midi,4,
2311,247636,515.9083333,G4,44,82,0.1708333333,raw_midi,4,
2312,247638,515.9125,C4,46,46,0.09583333333,raw_midi,4,
2313,247695,516.03125,F#5,66,60,0.125,raw_midi,4,
2314,247775,516.1979167,E5,76,61,0.1270833333,raw_midi,4,
2315,247869,516.39375,D#5,68,65,0.1354166667,raw_midi,4,
2316,247956,516.575,E5,72,53,0.1104166667,raw_midi,4,
2317,248024,516.7166667,F#5,78,52,0.1083333333,raw_midi,4,
2318,248116,516.9083333,G5,67,80,0.1666666667,raw_midi,4,
2319,248214,517.1125,F#5,65,39,0.08125,raw_midi,4,
2320,248271,517.23125,A#4,76,35,0.07291666667,raw_midi,4,
2321,248281,517.2520833,G4,58,60,0.125,raw_midi,4,
2322,248283,517.25625,E4,61,50,0.1041666667,raw_midi,4,
2323,248284,517.2583333,G5,87,81,0.16875,raw_midi,4,
2324,248295,517.28125,C#4,48,34,0.07083333333,raw_midi,4,
2325,248374,517.4458333,A5,82,97,0.2020833333,raw_midi,4,
2326,248449,517.6020833,G5,78,72,0.15,raw_midi,4,
2327,248535,517.78125,F#5,73,44,0.09166666667,raw_midi,4,
2328,248620,517.9583333,G5,77,54,0.1125,raw_midi,4,
2329,248686,518.0958333,A5,85,73,0.1520833333,raw_midi,4,
2330,248760,518.25,A#5,77,98,0.2041666667,raw_midi,4,
2331,248861,518.4604167,A5,83,72,0.15,raw_midi,4,
2332,248939,518.6229167,G5,88,70,0.1458333333,raw_midi,4,
2333,248941,518.6270833,A#4,74,42,0.0875,raw_midi,4,
2334,248953,518.6520833,C#4,63,38,0.07916666667,raw_midi,4,
2335,248953,518.6520833,E4,68,61,0.1270833333,raw_midi,4,
2336,248953,518.6520833,G4,66,61,0.1270833333,raw_midi,4,
2337,249019,518.7895833,A5,81,82,0.1708333333,raw_midi,4,
2338,249086,518.9291667,G5,81,83,0.1729166667,raw_midi,4,
2339,249171,519.10625,F#5,82,49,0.1020833333,raw_midi,4,
2340,249253,519.2770833,G5,84,71,0.1479166667,raw_midi,4,
2341,249323,519.4229167,A5,89,71,0.1479166667,raw_midi,4,
2342,249410,519.6041667,A#5,80,101,0.2104166667,raw_midi,4,
2343,249501,519.79375,A5,89,92,0.1916666667,raw_midi,4,
2344,249573,519.94375,D4,83,56,0.1166666667,raw_midi,4,
2345,249580,519.9583333,G4,69,58,0.1208333333,raw_midi,4,
2346,249601,520.0020833,G5,87,79,0.1645833333,raw_midi,4,
2347,249691,520.1895833,A5,84,87,0.18125,raw_midi,4,
2348,249758,520.3291667,G5,82,77,0.1604166667,raw_midi,4,
2349,249841,520.5020833,F#5,86,60,0.125,raw_midi,4,
2350,249928,520.6833333,G5,97,88,0.1833333333,raw_midi,4,
2351,250010,520.8541667,A5,87,81,0.16875,raw_midi,4,
2352,250084,521.0083333,B5,95,95,0.1979166667,raw_midi,4,
2353,250174,521.1958333,A5,82,72,0.15,raw_midi,4,
2354,250241,521.3354167,G5,86,74,0.1541666667,raw_midi,4,
2355,250319,521.4979167,F#5,89,84,0.175,raw_midi,4,
2356,250406,521.6791667,E5,93,73,0.1520833333,raw_midi,4,
2357,250485,521.84375,D5,87,81,0.16875,raw_midi,4,
2358,250575,522.03125,C5,95,95,0.1979166667,raw_midi,4,
2359,250645,522.1770833,B4,91,95,0.1979166667,raw_midi,4,
2360,250736,522.3666667,A4,88,59,0.1229166667,raw_midi,4,
2361,250825,522.5520833,G4,89,109,0.2270833333,raw_midi,4,
2362,250934,522.7791667,G4,97,930,1.9375,raw_midi,1,
2363,250934,522.7791667,B4,103,924,1.925,raw_midi,1,
2364,250939,522.7895833,D4,86,921,1.91875,raw_midi,1,
2365,250948,522.8083333,D3,85,912,1.9,raw_midi,1,
2366,251854,524.6958333,A4,71,779,1.622916667,raw_midi,3,
2367,251874,524.7375,F#4,46,736,1.533333333,raw_midi,3,
2368,251880,524.75,C4,50,715,1.489583333,raw_midi,3,
2369,252581,526.2104167,B3,76,62,0.1291666667,raw_midi,4,
2370,252583,526.2145833,G4,87,52,0.1083333333,raw_midi,4,
2371,252589,526.2270833,G3,67,72,0.15,raw_midi,4,
2372,252665,526.3854167,A4,74,68,0.1416666667,raw_midi,4,
2373,252745,526.5520833,B4,88,76,0.1583333333,raw_midi,4,
2374,252820,526.7083333,C5,87,58,0.1208333333,raw_midi,4,
2375,252896,526.8666667,D5,86,87,0.18125,raw_midi,4,
2376,252971,527.0229167,C5,79,78,0.1625,raw_midi,4,
2377,253044,527.175,B4,78,60,0.125,raw_midi,4,
2378,253115,527.3229167,A4,74,43,0.08958333333,raw_midi,4,
2379,253196,527.4916667,G4,85,88,0.1833333333,raw_midi,4,
2380,253273,527.6520833,F#4,81,86,0.1791666667,raw_midi,4,
2381,253351,527.8145833,E4,77,70,0.1458333333,raw_midi,4,
2382,253423,527.9645833,D4,85,50,0.1041666667,raw_midi,4,
2383,253511,528.1479167,C4,88,175,0.3645833333,raw_midi,4,
2384,253591,528.3145833,B3,85,84,0.175,raw_midi,4,
2385,253675,528.4895833,A3,87,78,0.1625,raw_midi,4,
2386,253761,528.66875,G3,82,118,0.2458333333,raw_midi_overlapped,4,
2387,253875,528.90625,B3,93,925,1.927083333,raw_midi,1,
2388,253879,528.9145833,G3,71,2,0.004166666667,raw_midi,1,
2389,253885,528.9270833,D3,74,914,1.904166667,raw_midi,1,
2390,254815,530.8645833,A3,64,799,1.664583333,raw_midi,3,
2391,254825,530.8854167,F#3,45,788,1.641666667,raw_midi,3,
2392,254826,530.8875,C3,49,787,1.639583333,raw_midi,3,
2393,255634,532.5708333,G3,52,2212,4.608333333,raw_midi,1,
2394,255654,532.6125,G2,36,1559,3.247916667,raw_midi,4,
2395,255654,532.6125,B2,39,650,1.354166667,raw_midi,4,
2396,255836,532.9916667,D3,51,354,0.7375,raw_midi_overlapped,2,
2397,256016,533.3666667,B3,67,630,1.3125,raw_midi,2,
2398,256190,533.7291667,D3,63,5,0.01041666667,raw_midi,2,
2399,256389,534.14375,A3,67,337,0.7020833333,raw_midi,2,
2400,256390,534.1458333,C4,64,321,0.66875,raw_midi,2,
2401,256565,534.5104167,D3,52,4,0.008333333333,raw_midi,2,
2402,256748,534.8916667,C#4,75,382,0.7958333333,raw_midi,2,
2403,256765,534.9270833,A#3,61,364,0.7583333333,raw_midi,2,
2404,256920,535.25,D3,52,4,0.008333333333,raw_midi,3,
2405,257110,535.6458333,B3,62,1346,2.804166667,raw_midi,1,
2406,257111,535.6479167,D4,63,1344,2.8,raw_midi,1,
2407,257111,535.6479167,B4,57,15,0.03125,raw_midi,4,
2408,257304,536.05,D3,45,311,0.6479166667,raw_midi,4,
2409,257450,536.3541667,G1,46,1010,2.104166667,raw_midi,1,
2410,257619,536.70625,D3,62,329,0.6854166667,raw_midi,4,
2411,257806,537.0958333,B1,56,650,1.354166667,raw_midi,2,
2412,257949,537.39375,D3,52,355,0.7395833333,raw_midi,4,
2413,258121,537.7520833,D2,60,334,0.6958333333,raw_midi,3,
2414,258308,538.1416667,D3,62,146,0.3041666667,raw_midi,4,
2415,258493,538.5270833,G2,73,1446,3.0125,raw_midi,4,
2416,258668,538.8916667,D3,65,383,0.7979166667,raw_midi,4,
2417,258848,539.2666667,B3,82,358,0.7458333333,raw_midi,2,
2418,258869,539.3104167,G3,64,1406,2.929166667,raw_midi,4,
2419,259053,539.69375,D3,64,157,0.3270833333,raw_midi,4,
2420,259239,540.08125,E4,79,312,0.65,raw_midi,2,
2421,259244,540.0916667,C4,75,316,0.6583333333,raw_midi,4,
2422,259444,540.5083333,D3,60,339,0.70625,raw_midi_overlapped,4,
2423,259599,540.83125,D4,69,332,0.6916666667,raw_midi,3,
2424,259604,540.8416667,B3,69,301,0.6270833333,raw_midi,4,
2425,259783,541.2145833,D3,59,2,0.004166666667,raw_midi,4,
2426,259960,541.5833333,C4,64,1601,3.335416667,raw_midi,1,
2427,259963,541.5895833,A3,58,1348,2.808333333,raw_midi,1,
2428,260136,541.95,D3,58,202,0.4208333333,raw_midi,4,
2429,260318,542.3291667,G2,59,696,1.45,raw_midi,1,
2430,260481,542.66875,D3,58,172,0.3583333333,raw_midi,4,
2431,260683,543.0895833,F#2,58,437,0.9104166667,raw_midi,2,
2432,260861,543.4604167,D3,57,364,0.7583333333,raw_midi,4,
2433,261043,543.8395833,E2,57,295,0.6145833333,raw_midi,3,
2434,261225,544.21875,D3,60,99,0.20625,raw_midi,4,
2435,261384,544.55,F#2,58,739,1.539583333,raw_midi,1,
2436,261563,544.9229167,D3,58,352,0.7333333333,raw_midi_overlapped,4,
2437,261755,545.3229167,C4,69,368,0.7666666667,raw_midi,2,
2438,261763,545.3395833,A3,58,360,0.75,raw_midi,4,
2439,261915,545.65625,D3,61,1,0.002083333333,raw_midi,4,
2440,262104,546.05,D4,67,897,1.86875,raw_midi,2,
